"ID_Auftrag"	"Kunde"	"Datum"	"Nr"	"Betrag"
8519	2551	"2014-03-07"	23338	"20.25"
8520	2704	"2014-03-07"	23335	"11.95"
8521	8	"2014-03-07"	23327	"23.65"
8522	2358	"2014-03-07"	23317	"25.3"
8523	2117	"2014-03-07"	23315	"29.9"
8524	209	"2014-03-13"	23351	"24.8"
8525	88	"2014-03-13"	23344	"14.9"
8526	1403	"2014-03-13"	23340	"11.95"
8527	1381	"2014-03-13"	23336	25
8528	209	"2014-03-13"	23314	"74.45"
8529	1640	"2014-03-14"	23358	"14.95"
8530	464	"2014-03-14"	23349	"10.95"
8531	2146	"2014-03-14"	23341	"10.95"
8532	2458	"2014-03-14"	23323	"9.8"
8533	2020	"2014-03-17"	23369	2
8534	99	"2014-03-17"	23363	"19.9"
8535	2416	"2014-03-17"	23356	"13.5"
8536	2691	"2014-03-17"	23347	"14.8"
8537	617	"2014-03-17"	23346	"14.8"
8538	2409	"2014-03-17"	23343	"27.25"
8539	2573	"2014-03-17"	23337	"91.7"
8540	2619	"2014-03-17"	23331	"16.5"
8541	846	"2014-03-18"	23348	"15.95"
8542	2705	"2014-03-18"	23354	"12.95"
8543	1947	"2014-03-18"	23359	"8.6"
8544	1187	"2014-03-18"	23360	"23.9"
8545	2159	"2014-03-19"	23373	"32.85"
8546	463	"2014-03-19"	23370	"10.95"
8547	2667	"2014-03-19"	23365	"19.3"
8548	38	"2014-03-19"	23361	"8.9"
8549	430	"2014-03-19"	23355	"11.95"
8550	2307	"2014-03-19"	23353	"12.95"
8551	2078	"2014-03-19"	23293	"11.35"
8552	2126	"2014-03-20"	23368	"18.9"
8553	1906	"2014-03-20"	23364	"15.85"
8554	703	"2014-03-20"	23362	"16.8"
8555	440	"2014-03-20"	23298	"248.6"
8556	1015	"2014-03-21"	23386	"14.9"
8557	2683	"2014-03-21"	23381	"11.95"
8558	2158	"2014-03-21"	23375	"9.5"
8559	2310	"2014-03-21"	23372	"10.95"
8560	2605	"2014-03-24"	23378	"10.95"
8561	1469	"2014-03-25"	23345	10
8562	2656	"2014-03-25"	23384	"31.4"
8563	703	"2014-03-25"	23387	"14.8"
8564	2704	"2014-03-24"	23366	"10.95"
8565	285	"2014-03-26"	23402	"7.8"
8566	2706	"2014-03-26"	23391	38
8567	475	"2014-03-27"	23399	5
8568	2415	"2014-03-27"	23397	"30.2"
8569	611	"2014-03-27"	23395	"62.8"
8570	2707	"2014-03-21"	23376	5
8571	2707	"2014-03-27"	23393	"9.5"
8572	288	"2014-03-26"	23392	"8.3"
8573	543	"2014-03-27"	23388	"28.75"
8574	1485	"2014-03-28"	23424	13
8575	2164	"2014-03-28"	23423	"4.5"
8576	188	"2014-03-28"	23412	5
8577	2306	"2014-03-28"	23410	"10.95"
8578	2708	"2014-03-28"	23408	"10.95"
8579	2709	"2014-03-28"	23407	"11.95"
8580	814	"2014-03-28"	23406	"10.95"
8581	2710	"2014-03-28"	23401	"5.6"
8582	1227	"2014-03-28"	23396	"15.95"
8583	8	"2014-03-28"	23394	"18.9"
8584	2020	"2014-03-28"	23377	"21.75"
8585	2711	"2014-03-31"	23415	"10.95"
8586	2712	"2014-03-31"	23405	"19.3"
8587	1087	"2014-03-31"	23404	"31.9"
8588	2316	"2014-03-31"	23400	"11.95"
8589	697	"2014-03-31"	23352	"74.95"
8590	1041	"2014-04-01"	23422	"10.95"
8591	2621	"2014-04-01"	23420	"8.6"
8592	1876	"2014-04-01"	23419	"14.9"
8593	2713	"2014-04-01"	23411	"40.4"
8594	2	"2014-04-01"	23414	"21.95"
8595	1406	"2014-04-02"	23440	"21.9"
8596	8	"2014-04-02"	23431	5
8597	2619	"2014-04-02"	23418	"16.95"
8598	1492	"2014-04-02"	23413	"13.95"
8599	2262	"2014-04-02"	23398	"6.5"
8600	1485	"2014-04-03"	23448	"10.95"
8601	1814	"2014-04-03"	23442	"28.95"
8602	28	"2014-04-03"	23439	23
8603	2288	"2014-04-03"	23436	"6.8"
8604	1485	"2014-04-03"	23429	"9.8"
8605	2714	"2014-04-03"	23427	"14.1"
8606	2078	"2014-04-03"	23426	"18.9"
8607	1426	"2014-04-03"	23421	"8.9"
8608	2715	"2014-04-04"	23450	"12.9"
8609	340	"2014-04-04"	23443	"30.7"
8610	2716	"2014-04-04"	23438	"18.8"
8611	464	"2014-04-04"	23435	"7.8"
8612	697	"2014-04-04"	23434	"10.95"
8613	2329	"2014-04-04"	23330	"9.5"
8614	2717	"2014-04-04"	23428	"25.45"
8615	2345	"2014-04-04"	23425	"15.3"
8616	2718	"2014-04-04"	23409	"28.9"
8617	2705	"2014-04-04"	23379	6
8618	461	"2014-04-07"	23433	"24.95"
8619	426	"2014-04-07"	23437	"11.95"
8620	1266	"2014-04-07"	23445	"21.9"
8621	88	"2014-04-07"	23453	"4.5"
8622	647	"2014-03-27"		"46.95"
8623	1993	"2014-04-08"	23452	"10.5"
8624	1236	"2014-04-08"	23449	"29.6"
8625	1553	"2014-04-08"	23447	"41.8"
8626	508	"2014-04-08"	23444	"10.95"
8627	2719	"2014-04-09"	23465	"4.3"
8628	1145	"2014-04-09"	23451	"24.95"
8629	2720	"2014-04-10"	23460	"11.8"
8630	2721	"2014-04-10"	23458	"10.95"
8631	2599	"2014-04-10"	23457	"28.8"
8632	372	"2014-04-10"	23456	"25.75"
8633	2722	"2014-04-10"	23441	"59.8"
8634	299	"2014-04-10"	23478	"10.95"
8636	313	"2014-04-10"	23475	"13.8"
8637	2500	"2014-04-10"	23474	"49.8"
8638	1100	"2014-04-10"	23470	"22.9"
8639	2723	"2014-04-10"	23469	"8.9"
8640	2724	"2014-04-10"	23468	"4.8"
8641	2725	"2014-04-14"	23464	"14.8"
8642	1833	"2014-04-10"	23463	22
8643	2319	"2014-04-10"	23462	"14.9"
8644	1534	"2014-04-10"	23455	22
8645	2726	"2014-04-10"	23454	20
8646	462	"2014-04-10"	23432	"13.8"
8647	1993	"2014-04-14"	23472	"7.5"
8648	2727	"2014-04-14"	23473	"10.95"
8649	2528	"2014-04-14"	23483	"14.9"
8650	1505	"2014-04-17"		108
8651	2494	"2014-04-15"	23481	"10.95"
8652	211	"2014-04-15"	23477	"19.2"
8653	2304	"2014-04-16"	23486	"13.9"
8654	912	"2014-04-16"	23485	"18.9"
8655	794	"2014-04-16"	23484	"9.5"
8656	1997	"2014-04-16"	23461	"14.8"
8657	156	"2014-04-17"	23501	"12.8"
8658	2396	"2014-04-17"	23497	"4.9"
8659	2456	"2014-04-17"	23495	"9.8"
8660	2674	"2014-04-17"	23493	"18.8"
8661	2645	"2014-04-17"	23492	"5.5"
8662	911	"2014-04-17"	23491	"19.9"
8663	1883	"2014-04-17"	23490	"19.9"
8664	2728	"2014-04-17"	23482	"7.9"
8665	1350	"2014-04-17"	23480	"14.8"
8666	2729	"2014-04-17"	23390	"66.5"
8667	28	"2014-04-22"	23498	5
8668	2283	"2014-04-22"	23485	"20.5"
8669	210	"2014-04-22"	23467	"11.95"
8670	1413	"2014-04-23"	23500	30
8671	1111	"2014-04-23"	23496	"29.9"
8672	1067	"2014-04-24"	23502	"21.9"
8673	1680	"2014-04-25"	23518	"8.5"
8674	2479	"2014-04-25"	23517	"21.95"
8675	2730	"2014-04-25"	23512	"11.9"
8676	2731	"2014-04-25"	23510	"11.95"
8677	2732	"2014-04-25"	23509	"9.5"
8678	2733	"2014-04-25"	23508	"12.8"
8679	2734	"2014-04-25"	23507	"9.8"
8680	2735	"2014-04-25"	23506	"14.9"
8681	2704	"2014-04-25"	23505	20
8682	462	"2014-04-28"	23520	"10.95"
8683	1342	"2014-04-28"	23511	"21.95"
8684	2020	"2014-04-28"	23499	"7.8"
8685	358	"2014-04-28"	23326	"70.45"
8686	2724	"2014-04-29"	23525	"4.5"
8687	208	"2014-04-29"	23524	"21.9"
8688	333	"2014-04-29"	23522	"16.95"
8689	2723	"2014-04-29"	23521	"8.6"
8690	2736	"2014-04-29"	23519	"14.8"
8691	2529	"2014-04-12"	23515	"9.8"
8692	2737	"2014-04-30"	23530	"16.9"
8693	876	"2014-04-30"	23528	"10.95"
8694	957	"2014-04-30"	23466	"13.5"
8695	1156	"2014-04-30"	23514	"33.9"
8696	1392	"2014-05-09"		200
8697	128	"2014-05-02"	23540	5
8698	949	"2014-05-02"	23537	"4.8"
8699	1203	"2014-05-02"	23534	"10.95"
8700	2738	"2014-05-02"	23533	"27.8"
8701	1935	"2014-05-02"	23532	"17.95"
8702	447	"2014-05-02"	23531	"8.9"
8703	2182	"2014-05-02"	23516	"10.95"
8704	428	"2014-05-02"	23503	"30.9"
8705	723	"2014-05-05"	23539	"8.5"
8706	461	"2014-05-05"	23536	"10.95"
8707	17	"2014-05-06"	23552	"26.8"
8708	2582	"2014-05-06"	23535	"14.9"
8709	2110	"2014-05-06"	23527	"29.5"
8710	299	"2014-05-07"	23569	"11.95"
8711	2550	"2014-05-07"	23566	"10.95"
8712	376	"2014-05-07"	23559	"16.75"
8713	1684	"2014-05-07"	23551	"56.75"
8714	2558	"2014-05-07"	23547	"4.5"
8715	2153	"2014-05-07"	23544	"10.95"
8716	823	"2014-05-07"	23541	"10.95"
8717	2476	"2014-05-07"	23526	"49.65"
8718	1203	"2014-05-08"	23558	"30.8"
8719	2739	"2014-05-08"	23556	"14.95"
8720	2740	"2014-05-08"	23553	"11.95"
8721	294	"2014-05-08"	23550	"30.45"
8722	99	"2014-05-08"	23548	"9.95"
8723	423	"2014-05-09"	23577	"23.7"
8724	989	"2014-05-09"	23568	"10.95"
8725	723	"2014-05-09"	23565	"10.95"
8726	1455	"2014-05-09"	23564	"10.95"
8727	442	"2014-05-09"	23562	"82.2"
8728	2741	"2014-05-09"	23557	"21.8"
8729	2614	"2014-05-09"	23555	5
8730	51	"2014-05-09"	23554	"7.8"
8731	707	"2014-05-09"	23549	19
8732	2742	"2014-05-12"	23576	"9.8"
8733	2609	"2014-05-12"	23572	"4.5"
8734	2522	"2014-05-12"	23570	"19.8"
8735	1645	"2014-05-13"	23584	"25.9"
8736	2743	"2014-05-13"	23581	"10.95"
8737	2078	"2014-05-14"	23538	"14.8"
8738	2744	"2014-05-14"	23595	"11.95"
8739	91	"2014-05-14"	23576	"8.9"
8740	1041	"2014-05-14"	23578	"40.4"
8741	131	"2014-05-14"	23571	"11.95"
8742	168	"2014-05-14"	23563	"41.8"
8743	2255	"2014-05-14"	23546	"4.3"
8744	1424	"2014-05-15"	23590	"21.9"
8745	2745	"2014-05-15"	23588	"14.9"
8746	96	"2014-05-15"	23586	"11.95"
8747	2746	"2014-05-15"	23583	"22.1"
8748	2395	"2014-05-15"	23583	"14.9"
8749	2519	"2014-05-15"	23573	"9.5"
8750	1651	"2014-05-15"	23589	"10.95"
8751	2747	"2014-05-16"	23599	"33.7"
8752	723	"2014-05-16"	23612	"10.95"
8753	2159	"2014-05-16"	23602	"14.95"
8754	1635	"2014-05-16"	23600	10
8755	370	"2014-05-16"	23596	"6.8"
8756	982	"2014-05-16"	23593	"12.9"
8757	2748	"2014-05-16"	23592	"28.7"
8758	2749	"2014-05-16"	23587	"14.8"
8759	209	"2014-05-16"	23582	"31.7"
8760	2750	"2014-05-16"	23580	30
8761	2751	"2014-05-19"	23594	"10.95"
8762	346	"2014-05-20"	23618	"14.95"
8763	1270	"2014-05-20"	23614	"10.95"
8764	2752	"2014-05-20"	23613	"26.9"
8765	380	"2014-04-20"	23611	5
8766	2669	"2014-05-20"	23608	"17.25"
8767	1574	"2014-05-20"	23607	"13.9"
8768	1777	"2014-05-20"	23606	"11.95"
8769	128	"2014-05-21"	23620	6
8770	736	"2014-05-21"	23610	"44.4"
8771	2716	"2014-05-22"	23628	"4.5"
8772	2232	"2014-05-22"	23627	5
8773	1485	"2014-05-22"	23624	"22.9"
8774	372	"2014-05-22"	23623	"10.95"
8775	2731	"2014-05-22"	23622	"4.3"
8776	598	"2014-05-22"	23621	"21.9"
8777	1381	"2014-05-22"	23615	"11.8"
8778	981	"2014-05-22"	23598	"13.9"
8779	1707	"2014-05-23"	23635	"23.9"
8780	2669	"2014-05-23"	23634	"22.85"
8781	2077	"2014-05-24"	23632	"29.6"
8782	994	"2014-05-23"	23630	"16.95"
8783	469	"2014-05-23"	23626	"10.95"
8784	1854	"2014-05-23"	23617	"14.9"
8785	2753	"2014-05-26"	23523	"10.95"
8786	1425	"2014-05-26"	23619	"14.9"
8787	683	"2014-05-27"	23641	"11.95"
8788	737	"2014-05-27"	23605	"8.9"
8789	2754	"2014-05-27"	23604	"78.85"
8790	8	"2014-05-28"	23649	"33.9"
8791	2458	"2014-05-28"	23647	24
8792	2731	"2014-05-28"	23643	"4.4"
8793	1825	"2014-05-28"	23642	"16.8"
8794	346	"2014-05-28"	23639	"14.94"
8795	2752	"2014-05-28"	23637	"21.9"
8796	346	"2014-05-28"	23591	"69.8"
8797	1635	"2014-05-30"	23653	"4.5"
8798	1672	"2014-05-30"	23652	"14.9"
8799	529	"2014-05-30"	23651	"31.75"
8800	1425	"2014-05-30"	23650	"11.95"
8801	2755	"2014-05-30"	23646	"16.8"
8802	2756	"2014-05-30"	23644	"21.9"
8803	929	"2014-05-30"	23640	"21.95"
8804	23	"2014-05-30"	23629	"8.9"
8805	2757	"2014-05-30"	23609	"14.9"
8806	1575	"2014-06-06"	23633	30
8807	2758	"2014-06-02"	23645	"99.35"
8808	1013	"2014-06-02"	23648	"17.8"
8809	113	"2014-06-02"	23625	20
8810	957	"2014-06-03"	23661	"21.75"
8811	327	"2014-06-03"	23656	"35.8"
8812	2759	"2014-06-04"	23671	"21.95"
8813	1338	"2014-06-04"	23664	"11.95"
8814	208	"2014-06-04"	23660	"11.95"
8815	391	"2014-06-04"	23658	"10.95"
8816	2760	"2014-06-04"	23654	22
8817	3	"2014-06-05"	23672	"10.95"
8818	983	"2014-06-05"	23670	"15.95"
8819	2761	"2014-06-05"	23668	"30.1"
8820	270	"2014-06-05"	23666	"17.8"
8821	88	"2014-06-05"	23665	"4.5"
8822	1572	"2014-06-05"	23663	"21.9"
8823	194	"2014-06-05"	23662	"10.95"
8824	631	"2014-06-05"	23657	"19.65"
8825	2762	"2014-06-06"	23693	"17.8"
8826	2667	"2014-06-06"	23679	"4.8"
8827	2502	"2014-06-06"	23678	"11.95"
8828	355	"2014-06-06"	23676	"10.95"
8829	2763	"2014-06-06"	23669	"22.8"
8830	716	"2014-06-10"	23673	8
8831	2570	"2014-06-11"	23686	"14.95"
8832	1154	"2014-06-11"	23677	"21.9"
8833	2220	"2014-06-11"	23675	"12.95"
8834	814	"2014-06-11"	23667	"10.95"
8835	2764	"2014-06-12"	23638	20
8836	181	"2014-06-12"	23682	"42.7"
8837	2235	"2014-06-12"	23683	"9.5"
8838	88	"2014-06-12"	23685	8
8839	2001	"2014-06-12"	23689	"21.9"
8840	2765	"2014-06-12"	23694	"24.8"
8841	2715	"2014-06-12"	23696	"10.95"
8842	989	"2014-06-12"	23698	"10.95"
8843	2766	"2014-06-13"	23708	"11.8"
8844	482	"2014-06-13"	23705	"14.8"
8845	213	"2014-06-13"	23701	"10.95"
8846	104	"2014-06-13"	23699	"11.95"
8847	2767	"2014-06-13"	23695	"17.8"
8848	2392	"2014-06-13"	23692	"8.9"
8849	1707	"2014-06-13"	23690	"10.95"
8850	2768	"2014-06-16"	23684	"15.85"
8851	2769	"2014-06-16"	23703	"14.8"
8852	450	"2014-06-17"	23704	6
8853	2610	"2014-06-16"	23687	"7.8"
8854	897	"2014-06-16"	23700	"24.3"
8855	442	"2014-06-18"	23707	"15.5"
8856	94	"2014-06-19"	23715	"14.95"
8857	3	"2014-06-19"	23713	"10.95"
8858	2667	"2014-06-19"	23711	"6.8"
8859	2582	"2014-06-19"	23706	"7.8"
8860	811	"2014-06-19"	23691	"20.3"
8861	2770	"2014-06-20"	23723	"25.95"
8862	2771	"2014-06-20"	23717	"8.9"
8863	2772	"2014-06-20"	23716	"30.8"
8864	1280	"2014-06-20"	23712	5
8865	2543	"2014-06-20"	23710	"14.9"
8866	2758	"2014-06-20"	23709	"10.95"
8867	1392	"2014-06-24"		125
8868	924	"2014-06-24"		120
8869	1411	"2014-06-23"	23714	5
8870	2153	"2014-06-23"	23721	"14.9"
8871	2773	"2014-06-23"	23724	"32.85"
8872	8	"2014-06-24"	23726	"41.7"
8873	2774	"2014-06-26"	23728	51
8874	35	"2014-06-26"	23729	"80.2"
8875	2771	"2014-06-27"	23739	"8.9"
8876	355	"2014-06-27"	23736	"10.95"
8877	998	"2014-06-27"	23735	"19.9"
8878	611	"2014-06-27"	23734	"21.9"
8879	937	"2014-06-27"	23727	"13.9"
8880	2146	"2014-06-27"	23725	"12.95"
8881	208	"2014-06-27"	23681	"4.5"
8882	2775	"2014-06-27"	23743	"28.9"
8883	113	"2014-06-27"	23741	"19.9"
8884	1365	"2014-06-27"	23740	"20.75"
8885	358	"2014-06-27"	23737	"9.5"
8886	2220	"2014-06-27"	23702	"10.95"
8887	908	"2014-06-30"	23731	"5.8"
8888	462	"2014-06-30"	23733	"17.7"
8889	924	"2014-06-30"	23742	22
8890	1121	"2014-06-30"	23746	"11.95"
8891	462	"2014-07-01"	23761	5
8892	266	"2014-07-01"	23755	"36.75"
8893	2529	"2014-07-01"	23751	"14.5"
8894	1099	"2014-07-01"	23750	6
8895	1981	"2014-07-01"	23749	"11.95"
8896	712	"2014-07-01"	23730	5
8897	2776	"2014-07-02"	2756	"6.5"
8898	1294	"2014-07-02"	23747	"54.25"
8899	289	"2014-07-03"	23768	"9.5"
8900	1459	"2014-07-03"	23764	"11.95"
8901	2777	"2014-07-03"	23760	"21.9"
8902	2358	"2014-07-03"	23758	"29.7"
8903	2778	"2014-07-04"	23780	"15.15"
8904	723	"2014-07-04"	23778	"8.6"
8905	2283	"2014-07-04"	23775	"10.95"
8906	947	"2014-07-04"	23772	"10.95"
8907	1261	"2014-07-04"	23767	"14.9"
8908	957	"2014-07-04"	23766	"27.8"
8909	51	"2014-07-04"	23765	"12.9"
8910	261	"2014-07-04"	23763	"9.8"
8911	981	"2014-07-04"	23759	"12.9"
8912	1676	"2014-07-07"	23773	"10.5"
8913	702	"2014-07-07"	23769	"10.95"
8914	462	"2014-07-09"	23777	"26.8"
8915	1187	"2014-07-09"	23776	"25.85"
8916	809	"2014-07-09"	23774	5
8917	1902	"2014-07-09"	23770	"10.95"
8918	2283	"2014-07-10"	23781	"10.95"
8919	2330	"2014-07-10"	23778	"10.95"
8920	2779	"2014-07-07"	23745	"29.85"
8921	1935	"2014-07-10"	23732	"11.95"
8922	2159	"2014-07-11"	23792	"11.8"
8923	33	"2014-07-11"	23789	9
8924	2619	"2014-07-11"	23787	"10.95"
8925	727	"2014-07-11"	23785	"8.9"
8926	2780	"2014-07-11"	23796	"26.9"
8927	1695	"2014-07-14"	23754	"26.8"
8928	2781	"2014-07-14"	23784	"9.8"
8929	2688	"2014-07-14"	23788	"10.95"
8930	2782	"2014-07-14"	23804	"2.8"
8931	33	"2014-07-15"	23806	9
8932	1365	"2014-07-15"	23801	"24.85"
8933	380	"2014-07-15"	23797	"26.75"
8934	358	"2014-07-15"	23757	"7.8"
8935	2783	"2014-07-16"	23812	"13.95"
8936	1365	"2014-07-16"	23809	"13.9"
8937	2784	"2014-07-16"	23805	"22.9"
8938	2330	"2014-07-16"	23803	"27.9"
8939	2543	"2014-07-16"	23802	"7.8"
8940	986	"2014-07-16"	23790	"19.9"
8941	543	"2014-07-16"	23783	"64.8"
8942	2357	"2014-07-17"	23786	"11.95"
8943	659	"2014-07-18"	23826	5
8944	2785	"2014-07-18"	23808	7
8945	2765	"2014-07-18"	23817	"7.8"
8946	358	"2014-07-18"	23815	"4.8"
8947	1280	"2014-07-18"	23813	9
8948	344	"2014-07-18"	23799	"15.8"
8949	2330	"2014-07-21"	23823	"10.95"
8950	2042	"2014-07-21"	23811	"21.9"
8951	62	"2014-07-21"	23808	"16.8"
8952	2518	"2014-07-22"	23828	"8.9"
8953	2723	"2014-07-22"	23821	"8.9"
8954	2126	"2014-07-22"	23810	"10.95"
8955	33	"2014-07-23"	23839	"9.8"
8956	2786	"2014-07-23"	23831	"10.95"
8957	1425	"2014-07-23"	23824	"11.95"
8958	2787	"2014-07-23"	23829	"14.8"
8959	2788	"2014-07-23"	23820	"17.45"
8960	1540	"2014-07-23"	23762	"9.5"
8961	35	"2014-07-23"	23744	"13.9"
8962	1605	"2014-07-24"	23833	"15.9"
8963	2789	"2014-07-24"	23827	10
8964	2790	"2014-07-24"	23819	"29.8"
8965	2791	"2014-07-25"	23845	6
8966	2131	"2014-07-25"	23844	"15.3"
8967	2792	"2014-07-25"	23835	"9.6"
8968	1432	"2014-07-25"	23832	"10.8"
8969	1067	"2014-07-25"	23822	"19.6"
8970	1550	"2014-07-25"	23814	"11.95"
8971	35	"2014-07-28"	23848	"3.8"
8972	693	"2014-07-29"	23860	"4.8"
8973	24	"2014-07-29"	23834	20
8974	33	"2014-07-30"	23857	"8.9"
8975	2667	"2014-07-30"	23853	"15.95"
8976	2619	"2014-07-30"	23850	"12.8"
8977	2392	"2014-07-31"	23867	5
8978	1055	"2014-07-31"	23865	"8.5"
8979	334	"2014-07-31"	23858	"10.95"
8980	2282	"2014-07-31"	23856	"6.3"
8981	1583	"2014-07-31"	23855	"17.8"
8982	2793	"2014-07-31"	23852	"32.85"
8983	1607	"2014-07-31"	23793	"28.75"
8984	2381	"2014-08-01"	23883	12
8985	2794	"2014-07-01"	23882	"22.9"
8986	1323	"2014-08-01"	23881	"10.95"
8987	318	"2014-08-01"	23880	"26.9"
8988	2795	"2014-08-01"	23887	"15.95"
8989	659	"2014-08-01"	23874	"8.9"
8990	2319	"2014-08-01"	23872	"10.5"
8991	2796	"2014-08-01"	23870	"10.95"
8992	2797	"2014-08-01"	23868	"11.95"
8993	352	"2014-08-01"	23866	"9.5"
8994	2475	"2014-08-01"	23863	"14.95"
8995	2790	"2014-08-01"	23854	"23.9"
8996	1342	"2014-08-01"	23851	"22.9"
8997	288	"2014-08-01"	23846	"74.75"
8998	2798	"2014-08-04"	23878	"12.95"
8999	2728	"2014-08-04"	23875	"17.95"
9000	522	"2014-08-04"	23873	"15.95"
9001	1906	"2014-08-04"	23861	"6.8"
9002	1935	"2014-08-04"	23879	"15.95"
9003	2799	"2014-08-04"	23843	"49.7"
9004	2582	"2014-08-04"	23842	"18.3"
9005	2760	"2014-08-04"	23830	"21.8"
9006	1527	"2014-08-05"	23884	"41.8"
9007	2553	"2014-08-06"	23888	"9.5"
9008	1323	"2014-08-06"	23887	"12.95"
9009	2800	"2014-08-06"	23885	"48.75"
9010	210	"2014-08-06"	23771	85
9011	1432	"2014-08-06"	23864	"16.95"
9012	2005	"2014-08-06"	23862	"15.95"
9013	211	"2014-08-05"	23859	"9.8"
9014	35	"2014-08-07"	23869	"13.95"
9015	94	"2014-08-07"	23890	"42.6"
9016	1013	"2014-08-07"	23892	"9.95"
9017	2530	"2014-08-07"	23847	"4.8"
9018	611	"2014-08-08"	23905	"27.9"
9019	2801	"2014-08-08"	23904	18
9020	2704	"2014-08-08"	23903	"10.95"
9021	2667	"2014-08-08"	23901	"15.95"
9022	2232	"2014-08-08"	23900	5
9023	2475	"2014-08-08"	23899	"15.95"
9024	2010	"2014-08-08"	23898	"31.9"
9025	337	"2014-08-08"	23897	"19.3"
9026	2802	"2014-08-08"	23896	"40.45"
9027	2295	"2014-08-08"	23895	"4.8"
9028	2609	"2014-08-08"	23891	"11.95"
9029	2803	"2014-08-08"	23889	"18.8"
9030	2792	"2014-08-25"	23894	"4.8"
9031	2804	"2014-08-25"	23893	"15.95"
9032	2381	"2014-08-25"	23886	"18.9"
9033	2027	"2014-08-26"	23906	25
9034	2805	"2014-08-27"	23927	"12.5"
9035	716	"2014-08-27"	23909	
9036	2703	"2014-08-27"	23907	"10.95"
9037	732	"2014-08-29"	23930	"12.9"
9038	2806	"2014-08-28"	23912	"21.9"
9039	372	"2014-08-28"	23908	"14.95"
9040	2807	"2014-08-29"	23922	"12.95"
9041	2529	"2014-08-29"	23921	"10.95"
9042	2638	"2014-08-29"	23920	"10.95"
9043	2013	"2014-08-29"	23918	"18.5"
9044	2456	"2014-08-29"	23917	"10.95"
9045	442	"2014-08-29"	23914	"32.9"
9046	2808	"2014-08-29"	23913	"23.35"
9047	99	"2014-08-29"	23913	"67.95"
9048	2809	"2014-09-01"	233231	10
9049	2407	"2014-09-02"	23937	"10.95"
9050	209	"2014-09-02"	23929	"28.9"
9051	2792	"2014-09-02"	23928	"9.8"
9052	2810	"2014-09-02"	23910	"10.95"
9053	1788	"2014-09-03"	23916	25
9054	1854	"2014-09-03"	23939	"15.95"
9055	2278	"2014-09-03"	23936	"6.85"
9056	2811	"2014-09-03"	23935	"13.95"
9057	1876	"2014-09-03"	23934	"19.95"
9058	1203	"2014-09-03"	23933	"37.5"
9059	432	"2014-09-03"	23932	"17.9"
9060	2812	"2014-09-03"	23931	"9.8"
9061	193	"2014-09-03"	23919	"23.8"
9062	2783	"2014-09-03"	23911	"38.85"
9063	1425	"2014-09-04"	23849	"10.95"
9064	1902	"2014-09-04"	23943	"10.95"
9065	363	"2014-09-04"	23941	"26.7"
9066	428	"2014-09-05"	23949	"11.6"
9067	1054	"2014-09-05"	23946	"32.85"
9068	2813	"2014-09-05"	23944	"14.4"
9069	2814	"2014-09-05"	23942	10
9070	358	"2014-09-05"	23924	"40.8"
9071	1709	"2014-09-05"		60
9072	1488	"2014-09-08"	23951	"8.9"
9073	513	"2014-09-08"	23940	"11.9"
9074	2372	"2014-09-09"	23955	"10.95"
9075	682	"2014-09-09"	23952	"21.95"
9076	2815	"2014-09-09"	23957	"14.8"
9077	1179	"2014-09-09"	23956	"23.9"
9078	128	"2014-09-09"	23954	"10.95"
9079	2310	"2014-09-09"	23950	"15.95"
9080	786	"2014-09-09"	23915	"10.95"
9081	804	"2014-09-11"	23967	"21.9"
9082	248	"2014-09-11"	23961	"15.95"
9083	2816	"2014-09-12"	23969	"8.85"
9084	2304	"2014-09-12"	23958	"21.9"
9085	2702	"2014-09-15"	23977	"23.9"
9086	88	"2014-09-15"	23973	"4.8"
9087	871	"2014-09-15"	23971	"12.9"
9088	543	"2014-09-15"	23970	"17.8"
9089	1381	"2014-09-15"	23964	"21.45"
9090	617	"2014-09-15"	23962	"16.8"
9091	1527	"2014-09-16"	23978	"15.95"
9092	2817	"2014-09-16"	23975	"9.8"
9093	2818	"2014-09-17"	23990	"19.9"
9094	2723	"2014-09-17"	23981	"8.9"
9095	1876	"2014-09-17"	23980	"26.9"
9096	1388	"2014-09-18"	23991	"16.5"
9097	680	"2014-09-18"	23989	14
9098	2819	"2014-09-18"	23987	"21.6"
9099	409	"2014-09-18"	23985	"27.6"
9100	2594	"2014-09-18"	23984	"17.95"
9101	2182	"2014-09-18"	23983	"22.9"
9102	2820	"2014-09-18"	23979	"17.95"
9103	2821	"2014-09-18"	23972	"8.9"
9104	2099	"2014-09-18"	23966	"48.6"
9105	2639	"2014-09-18"	23965	"10.95"
9106	1100	"2014-09-19"	24001	"11.95"
9107	1430	"2014-09-19"	23998	"11.3"
9108	2822	"2014-09-19"	23997	10
9109	104	"2014-09-19"	23995	30
9110	159	"2014-09-19"	23993	"14.95"
9111	461	"2014-09-19"	23992	"15.85"
9112	1294	"2014-09-19"	23986	"24.9"
9113	712	"2014-09-19"	23959	"10.95"
9114	2421	"2014-09-22"	24002	"12.95"
9115	2823	"2014-09-22"	24000	"11.8"
9116	462	"2014-09-22"	23994	"22.35"
9117	2306	"2014-09-22"	23988	"3.5"
9118	1766	"2014-09-22"	23795	"25.9"
9119	2824	"2014-09-24"	24015	"10.95"
9120	1212	"2014-09-24"	24010	"14.9"
9121	35	"2014-09-25"	24024	"5.5"
